age,education_num,hours_per_week,capital,exec_managerial,marginal_professions,other,prof_specialty,sales,tecnical_services,transport_moving,unemployed,workclass,marital_status,race,sex,target
0.8369008131784343,1.523339116359739,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,1
0.7635815929898628,-0.0315842312341481,0.3693596013533106,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
0.0303893911041468,1.523339116359739,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,0,1
0.4703047122355764,1.523339116359739,1.5843684392180768,1.8939398890710248,1,0,0,0,0,0,0,0,1,1,1,0,1
0.17702783148129,2.3008007901566825,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,0,1,1,0,1
-0.4828451502158544,1.523339116359739,-0.0356433446016114,-0.4004987792408543,1,0,0,0,0,0,0,0,1,1,0,0,1
-0.2628874896501396,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,1,1,1,0,0
0.1037086112927184,1.1346082794612673,0.7743625473082327,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
1.5700930150641503,0.3571466056643236,-2.0606580743762217,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,1,1,1
-0.8494412511587124,-0.0315842312341481,0.6123613689262639,-0.1336847537569072,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.8494412511587124,-0.4203150681326199,3.204380223037765,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,1,0,0
0.4703047122355764,2.3008007901566825,-0.0356433446016114,1.8934000529041377,0,0,0,1,0,0,0,0,1,0,1,0,1
0.8369008131784343,1.523339116359739,0.3693596013533106,-0.3903768511117213,0,0,1,0,0,0,0,0,1,1,1,0,1
1.8633698958184368,-2.3639692526249787,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,1,1,0,1,1,0
0.17702783148129,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,0,1,1,0
-1.4359950126672851,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-1.0693989117244271,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.189568269461568,-0.0315842312341481,0.3693596013533106,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,0,0
-1.3626757924787136,-0.4203150681326199,-2.627662198713113,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.2503470516698616,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,0,0,0,0,0
-1.3626757924787136,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,1,1,0,1,1,0
-0.6294835905929976,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,0,0
1.643412235252722,-2.3639692526249787,-0.7646486473204712,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,1,0,0
0.3969854920470048,-0.4203150681326199,-0.0356433446016114,0.2850931527057573,1,0,0,0,0,0,0,0,1,1,1,1,1
-0.556164370404426,-2.3639692526249787,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,0,1,1,0,0
0.9835392535555776,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.556164370404426,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,0,1,1,0,1
-1.1427181319129989,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,1,1,0,1,0,0
0.4703047122355764,-0.4203150681326199,-0.4406462905565335,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
0.0303893911041468,-0.4203150681326199,0.6123613689262639,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,1,0,0
-0.922760471347284,1.1346082794612673,-1.8176563068032685,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.8494412511587124,1.1346082794612673,1.1793654932631548,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,1,0
-0.7761220309701408,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.910220033367006,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,1,1
-0.4095259300272827,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.910220033367006,1.1346082794612673,0.7743625473082327,1.8939398890710248,0,0,0,0,1,0,0,0,1,1,1,0,1
0.4703047122355764,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
1.276816134309864,-0.0315842312341481,0.7743625473082327,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.7028028107815691,-0.0315842312341481,-0.0356433446016114,-0.3340989307137416,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.189568269461568,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,1,0
0.6169431526127196,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,0,0,1
-0.3362067098387112,-1.5865075788280352,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,1,1,1,0,0
-0.7761220309701408,1.523339116359739,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,0,1,1,0,1
2.5232428775155813,-2.3639692526249787,4.743391417666469,0.7324823760134381,0,1,0,0,0,0,0,0,1,1,1,0,1
-0.7761220309701408,1.1346082794612673,0.7743625473082327,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.9960796915358556,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0303893911041468,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
0.0303893911041468,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.6902623728012912,-0.4203150681326199,-0.0356433446016114,-0.4384222699646729,1,0,0,0,0,0,0,0,1,0,1,1,1
-0.922760471347284,-0.0315842312341481,0.7743625473082327,0.4147887918003821,1,0,0,0,0,0,0,0,1,1,1,0,0
-0.0429298290844247,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
0.4703047122355764,1.1346082794612673,0.3693596013533106,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,0
0.9835392535555776,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,0,1,1,0,1
-0.7028028107815691,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
2.4499236573270093,-1.975238415726507,0.6123613689262639,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,0,1,1
-1.289356572290142,-0.0315842312341481,-1.6556551284212997,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.4828451502158544,-0.4203150681326199,-0.0356433446016114,0.5651331642784384,0,0,0,0,0,1,0,0,1,1,1,0,1
-0.8494412511587124,-0.0315842312341481,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.189568269461568,-0.4203150681326199,2.394374331127921,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,1,0,1
1.276816134309864,-0.4203150681326199,0.3693596013533106,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,0,0,0
-0.2628874896501396,-0.4203150681326199,-0.0356433446016114,-0.3685134863527939,0,0,1,0,0,0,0,0,1,1,1,0,0
0.4703047122355764,1.9120699532582108,-0.4406462905565335,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.2628874896501396,0.7458774425627954,-0.4406462905565335,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,1,1
-0.922760471347284,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,0,1,0,0
-0.922760471347284,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,1,1
0.0303893911041468,2.3008007901566825,-0.0356433446016114,0.5123641789652247,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.922760471347284,-0.0315842312341481,0.9363637256902017,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,1,0,1
0.7635815929898628,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,0,1,1,0,1
0.1037086112927184,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.6294835905929976,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,0,1
0.1037086112927184,1.523339116359739,0.3693596013533106,-0.1336847537569072,0,0,0,1,0,0,0,0,0,0,1,1,0
-0.9960796915358556,0.7458774425627954,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
0.6169431526127196,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.7761220309701408,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.3362067098387112,-0.0315842312341481,-0.0356433446016114,0.5651331642784384,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.3362067098387112,-0.0315842312341481,0.3693596013533106,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
1.643412235252722,0.7458774425627954,-0.0356433446016114,1.8939398890710248,0,0,0,0,1,0,0,0,1,1,1,0,1
-1.2160373521015704,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.6169431526127196,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.4095259300272827,0.3571466056643236,0.7743625473082327,0.2850931527057573,0,0,0,1,0,0,0,0,1,1,1,1,1
-1.5093142328558569,-1.1977767419295635,-1.979657485185237,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.9835392535555776,1.523339116359739,-0.0356433446016114,-0.3830890628587455,0,0,0,1,0,0,0,0,0,1,0,1,1
-0.7761220309701408,-0.0315842312341481,1.5843684392180768,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.7028028107815691,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
0.3969854920470048,1.1346082794612673,-0.4406462905565335,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,0,0,1
0.6169431526127196,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.4828451502158544,1.523339116359739,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.3362067098387112,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
0.3236662718584332,-0.4203150681326199,-1.6556551284212997,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,1,1
0.6169431526127196,-0.0315842312341481,1.3413666716451236,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
-0.9960796915358556,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.8369008131784343,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,0,1,1,0,1
0.6169431526127196,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.4828451502158544,1.1346082794612673,0.7743625473082327,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,0
1.9366891160070083,2.3008007901566825,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.9960796915358556,-0.4203150681326199,-0.8456492365114556,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
-0.3362067098387112,-0.4203150681326199,-0.3596457013655491,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,1,0
1.3501353544984356,1.523339116359739,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,0,0,0,1,0
0.3236662718584332,1.523339116359739,0.2073584229713418,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-1.289356572290142,-0.0315842312341481,-1.6556551284212997,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,0,0
0.2503470516698616,-0.4203150681326199,0.2883590121623262,-0.1336847537569072,0,0,1,0,0,0,0,0,0,1,1,0,0
-0.7028028107815691,-2.3639692526249787,-0.0356433446016114,-0.4092711169527697,0,1,0,0,0,0,0,0,1,1,1,0,0
0.4703047122355764,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.2628874896501396,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,0,0,0
0.6169431526127196,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7635815929898628,-1.975238415726507,-0.0356433446016114,-0.4347783758381849,0,1,0,0,0,0,0,0,0,0,1,0,1
0.4703047122355764,1.1346082794612673,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
1.3501353544984356,1.1346082794612673,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.556164370404426,1.1346082794612673,0.7743625473082327,1.7670783898525573,1,0,0,0,0,0,0,0,1,0,1,0,1
-0.6294835905929976,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.9835392535555776,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
0.7635815929898628,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
-0.556164370404426,1.523339116359739,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
0.8369008131784343,0.3571466056643236,1.1793654932631548,0.2850931527057573,0,0,0,0,0,0,1,0,1,1,1,0,1
-0.1162490492729964,-0.4203150681326199,0.3693596013533106,-0.3903768511117213,0,0,0,0,1,0,0,0,1,1,1,0,1
-0.2628874896501396,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,0
0.4703047122355764,1.523339116359739,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-1.289356572290142,-0.0315842312341481,0.3693596013533106,-0.1336847537569072,0,0,0,0,0,0,0,0,1,0,1,1,0
-0.4828451502158544,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
0.8369008131784343,-0.4203150681326199,0.1263578337803574,-0.1336847537569072,1,0,0,0,0,0,0,0,0,1,1,0,1
0.1037086112927184,1.1346082794612673,1.989371385172999,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,1
-0.4095259300272827,1.9120699532582108,0.1263578337803574,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
-0.0429298290844247,-0.4203150681326199,1.1793654932631548,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,1,0
0.1037086112927184,-0.0315842312341481,0.1263578337803574,-0.1336847537569072,1,0,0,0,0,0,0,0,0,1,1,0,1
-0.1162490492729964,1.1346082794612673,0.3693596013533106,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
1.056858473744149,2.3008007901566825,-0.0356433446016114,1.2860843651561549,0,0,0,1,0,0,0,0,0,0,1,1,1
-0.4095259300272827,-0.0315842312341481,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,0
-0.3362067098387112,-0.0315842312341481,-1.8176563068032685,-0.1336847537569072,0,0,0,0,0,0,0,0,0,0,1,1,0
-1.0693989117244271,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.4828451502158544,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,1,1
-1.0693989117244271,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0303893911041468,1.523339116359739,1.5843684392180768,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
-1.0693989117244271,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,0
0.9835392535555776,-0.4203150681326199,-0.0356433446016114,0.8512463327285992,1,0,0,0,0,0,0,0,0,1,1,0,1
-1.5093142328558569,-0.8090459050310916,-2.0606580743762217,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.4828451502158544,0.7458774425627954,0.3693596013533106,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,0,1
0.543623932424148,1.523339116359739,-0.4406462905565335,0.903880359000091,0,0,0,1,0,0,0,0,1,1,1,1,1
0.543623932424148,-0.0315842312341481,1.5843684392180768,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.1037086112927184,-0.4203150681326199,-0.1976445229835802,0.7906497229955227,0,0,0,0,0,0,0,0,1,0,1,1,0
0.7635815929898628,-0.0315842312341481,-1.0076504148934244,-0.1336847537569072,0,0,0,0,0,0,0,1,1,0,1,1,0
-1.289356572290142,-0.4203150681326199,-2.465661020331144,-0.1336847537569072,0,0,0,0,0,0,0,1,1,0,1,1,0
0.543623932424148,-3.1414309264219225,-0.8456492365114556,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,0,1,0
-0.922760471347284,-0.4203150681326199,1.5843684392180768,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,1,0,0
1.423454574687007,1.1346082794612673,-0.0356433446016114,1.7670783898525573,0,0,0,0,0,0,0,0,1,0,1,1,1
-0.7028028107815691,1.1346082794612673,0.3693596013533106,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.2503470516698616,1.523339116359739,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,1,1,1,0,1
-0.1162490492729964,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,1
1.423454574687007,1.1346082794612673,-1.6556551284212997,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,1,0
-0.4095259300272827,1.1346082794612673,0.3693596013533106,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,1,1
1.5700930150641503,0.3571466056643236,1.5843684392180768,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,0
0.6169431526127196,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,0,1,0,0,1
0.4703047122355764,-0.4203150681326199,0.3693596013533106,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,1
1.056858473744149,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,0
0.910220033367006,-0.4203150681326199,-0.0356433446016114,-0.3903768511117213,0,0,0,0,0,1,0,0,1,1,0,0,1
-0.0429298290844247,-0.4203150681326199,-0.4406462905565335,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.556164370404426,1.1346082794612673,1.5843684392180768,-0.1336847537569072,1,0,0,0,0,0,0,0,1,0,1,0,1
-0.2628874896501396,-0.4203150681326199,-0.0356433446016114,0.8512463327285992,0,0,1,0,0,0,0,0,1,1,1,0,1
0.3236662718584332,1.1346082794612673,-0.0356433446016114,0.8512463327285992,1,0,0,0,0,0,0,0,1,1,1,0,1
-1.289356572290142,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,0,1,0,0
-1.4359950126672851,-1.1977767419295635,-1.6556551284212997,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,0,0
-0.7028028107815691,-0.0315842312341481,1.1793654932631548,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,0
0.6169431526127196,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,0,1,1,0
1.9366891160070083,-0.8090459050310916,0.2883590121623262,0.1374479610621366,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.2160373521015704,-0.0315842312341481,-2.0606580743762217,-0.1336847537569072,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.922760471347284,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,1,0,0
1.056858473744149,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,1
-0.922760471347284,1.1346082794612673,3.204380223037765,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.4703047122355764,1.523339116359739,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,1,0,1,1,1
1.4967737948755788,-0.0315842312341481,-1.979657485185237,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,1,1
0.17702783148129,1.523339116359739,-0.0356433446016114,-0.3830890628587455,1,0,0,0,0,0,0,0,0,1,1,0,1
0.543623932424148,1.523339116359739,0.7743625473082327,1.8939398890710248,0,0,0,1,0,0,0,0,1,1,1,0,1
0.2503470516698616,-0.4203150681326199,-0.0356433446016114,-0.3593362715157133,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.4095259300272827,-3.1414309264219225,-0.6836480581294868,-0.4849831393586848,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.2628874896501396,0.3571466056643236,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,1
0.2503470516698616,-0.0315842312341481,-0.6836480581294868,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,1,0
0.17702783148129,-0.0315842312341481,-0.0356433446016114,0.8512463327285992,0,0,0,0,0,0,1,0,0,1,1,1,1
0.8369008131784343,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,1,0,1,1,1,0,1
-1.1427181319129989,-1.975238415726507,-0.8456492365114556,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,0,1,0
1.056858473744149,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,1,0,0,0,0,0,0,0,1,0,1,0,1
0.8369008131784343,0.3571466056643236,0.7743625473082327,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.3362067098387112,0.3571466056643236,1.017364314881186,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,0
0.910220033367006,1.1346082794612673,0.7743625473082327,-0.1336847537569072,0,0,0,1,0,0,0,0,0,1,1,0,1
-0.1162490492729964,-2.3639692526249787,0.7743625473082327,-0.1336847537569072,1,0,0,0,0,0,0,0,1,0,1,0,0
-1.4359950126672851,-0.0315842312341481,-1.2506521824663777,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,1,0
0.0303893911041468,1.1346082794612673,0.7743625473082327,-0.3903768511117213,0,0,0,1,0,0,0,0,1,1,1,0,1
-1.5826334530444284,-0.4203150681326199,-1.6556551284212997,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
0.7635815929898628,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,1,1
1.056858473744149,1.523339116359739,-0.4406462905565335,-0.1336847537569072,0,0,0,1,0,0,0,0,0,0,1,1,1
-1.0693989117244271,1.1346082794612673,-0.4406462905565335,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
-0.7028028107815691,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,0,1,0,0
-0.9960796915358556,-0.0315842312341481,-1.331652771657362,-0.1336847537569072,0,0,0,0,0,1,0,0,1,0,1,1,0
0.910220033367006,-1.1977767419295635,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,0,1,0
-0.4828451502158544,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,1,0
0.0303893911041468,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,0,0,1
0.17702783148129,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,1,0,1,0,1
0.2503470516698616,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,0,0,1
-0.4828451502158544,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,1,0,0,0,0,0,1,1,0,1
-0.4828451502158544,-0.8090459050310916,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,1,1,0,1
0.2503470516698616,1.523339116359739,-1.6556551284212997,-0.1336847537569072,0,0,0,1,0,0,0,0,0,1,1,1,1
0.1037086112927184,-0.0315842312341481,0.7743625473082327,-0.1336847537569072,0,0,0,0,0,1,0,0,1,1,1,0,1
0.0303893911041468,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,0,1,1,0,1
-0.556164370404426,-0.4203150681326199,1.0983649040721704,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,0,0
1.1301776939327208,-0.0315842312341481,1.5843684392180768,1.8939398890710248,0,0,0,0,0,0,1,0,1,1,1,0,1
-1.3626757924787136,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,0,0,0
3.0364774188355823,1.9120699532582108,-2.465661020331144,1.2975558837025056,0,0,0,0,0,0,0,1,1,1,1,0,1
0.8369008131784343,1.523339116359739,-0.0356433446016114,0.8512463327285992,0,0,0,1,0,0,0,0,0,1,1,0,1
1.276816134309864,-0.4203150681326199,0.3693596013533106,-0.1336847537569072,0,1,0,0,0,0,0,0,1,1,1,0,0
-1.2160373521015704,-0.0315842312341481,-2.465661020331144,-0.1336847537569072,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.922760471347284,1.1346082794612673,-0.0356433446016114,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
-0.2628874896501396,0.3571466056643236,0.1263578337803574,-0.1336847537569072,1,0,0,0,0,0,0,0,1,1,1,1,1
0.3236662718584332,-0.4203150681326199,1.5843684392180768,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,0,0,0
-0.556164370404426,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,1,1,1,1,0
1.056858473744149,-0.0315842312341481,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,0,0,0,1,1,0
1.423454574687007,-0.8090459050310916,-0.0356433446016114,-0.1336847537569072,0,0,0,0,0,0,0,1,1,1,1,0,0
0.543623932424148,0.7458774425627954,-1.2506521824663777,-0.1336847537569072,0,0,0,0,1,0,0,0,1,0,1,1,0
0.4703047122355764,-0.4203150681326199,-0.0356433446016114,-0.1336847537569072,0,0,1,0,0,0,0,0,1,1,1,0,1
